"ID","Status","LR","LR_SD","RF","RF_SD","GB","GB_SD","GBLUP","GBLUP_SD","LASSO","LASSO_SD","RKHS","RKHS_SD","EGBLUP","EGBLUP_SD","BRR","BRR_SD","BayesB","BayesB_SD","MAF"
"P542",1,0.354476106099562,0.0129652307521817,0.536013177485325,0.0109547321935875,0.384784749150276,0.0175436661799475,0.668,0,0.698,0.0112447518622887,0.6956,0.00492612085384298,0.677794,0.0137896460352606,0.6887,0.00637791327769336,0.4182,0.0101631141334184,0.01
"P543",1,0.355588712322885,0.0138532984995574,0.561439588935338,0.00456590788968559,0.41599388718605,0.0140570031784002,0.632,0,0.6134,0.00789092305542683,0.6053,0.00537587202228625,0.603887,0.0101539615148199,0.6196,0.00340587727318528,0.3881,0.0112984758067429,0.01
"P545",1,0.564765484475643,0.0173589602875891,0.527715910444824,0.0116259186764699,0.577060306072235,0.0256598420750929,0.593,0,0.5854,0.0105113695058679,0.5833,0.00883238988672439,0.563012,0.00775757522253785,0.5808,0.00428952211790545,0.6841,0.0218451621900848,0.01
"P548",1,0.351001239986288,0.0121099826111846,0.481771994754751,0.011862341253593,0.324304613471031,0.0223177725265185,0.359,0,0.3447,0.00821989456542275,0.3878,0.0108197350552898,0.393593,0.0107106448088909,0.3501,0.00404007700696684,0.1443,0.00900678756395543,0.01
"P549",0,0.345561983308665,0.014739501705162,0.48822391481424,0.0102928992868248,0.351112017035484,0.0172782002792048,0.454,0,0.4302,0.00547316686713968,0.4425,0.00607819417627016,0.452028,0.0066253466156706,0.4329,0.00479467296996249,0.2502,0.010850499220466,0.01
"P553",1,0.528587172497434,0.011204413937629,0.538865708361302,0.0098380219707126,0.53059219121933,0.0202918319724873,0.478,0,0.473,0.0101105005920687,0.4677,0.0108120303366204,0.468921,0.00813084859586555,0.4751,0.00284604989415154,0.4907,0.0202322624647973,0.01
"P555",1,0.601232634073727,0.00881829564290612,0.496676064634711,0.0106013547955782,0.541019183397293,0.0181246071252887,0.411,0,0.3994,0.010637460014287,0.3945,0.00945456973578854,0.383968,0.0079187355893055,0.4079,0.00428044649799785,0.5317,0.00780384520605068,0.01
"P558",1,0.590166762051867,0.0128043220242401,0.565977627218204,0.00965354953207613,0.621478575468063,0.0113790926669526,0.626,0,0.6395,0.00680277721065286,0.6667,0.0110559184753386,0.666848,0.00773183864865848,0.6318,0.00415799096787005,0.69,0.00464279609239467,0.01
"P563",1,0.599938280594602,0.0113981906237087,0.500417549704064,0.0128669298439224,0.566811299324036,0.0177626252212108,0.526,0,0.5378,0.0106123617645754,0.5281,0.00744535649471088,0.52001,0.00746593151142798,0.5292,0.00561347584933891,0.6975,0.00886002257333467,0.01
"P565",1,0.604374554953489,0.00812802869361803,0.496725271111802,0.00948748311637951,0.550538593530655,0.017836870359337,0.377,0,0.3655,0.00818195847242239,0.3937,0.0088950672972284,0.389109,0.00766170629385736,0.3684,0.00569990253327975,0.485,0.00748331477354789,0.01
"P568",1,0.550483113510873,0.0152290816595531,0.539061218434848,0.00719449344381171,0.550075602531433,0.0209380616550595,0.451,0,0.4289,0.00996047745397334,0.4309,0.0107646540946645,0.432474,0.00917163889389459,0.4297,0.00579367471184452,0.3573,0.0116433099532163,0.01
"P575",1,0.600483709212336,0.0128900741527725,0.500921858531465,0.00998256219599617,0.554349184036255,0.0163810696056349,0.434,0,0.4294,0.00620394139953699,0.4589,0.00772370089759796,0.47562,0.0084617636722166,0.4283,0.00391719854544603,0.5788,0.0132982872748503,0.01
"P576",0,0.355446256233026,0.00906175199746576,0.516873513070394,0.011531315414455,0.353743177652359,0.0138895868538585,0.33,0,0.2796,0.0198729296615606,0.3157,0.00791692982018774,0.315927,0.0180343333364139,0.3025,0.0107522607441929,0.1889,0.0109285558667801,0.01
"P577",1,0.609085294281223,0.00758514421168959,0.560576614645182,0.00585903135847744,0.619234132766724,0.0107450782798523,0.68,0,0.688,0.0069761498454854,0.6774,0.00636308799946134,0.670694,0.00803595697129124,0.6822,0.00672970199109058,0.7304,0.0119740460070011,0.01
"P578",0,0.349771119905021,0.00657745604891063,0.557364820296189,0.00714413976783323,0.374058064818382,0.0105582603095548,0.603,0,0.5919,0.00506513134632811,0.6263,0.0100005555401243,0.651545,0.0117507013975053,0.5926,0.00406065128875762,0.3106,0.0119925903049434,0.01
"P582",1,0.602524216530786,0.0110170002289442,0.557154807928762,0.00782047713061114,0.579922240972519,0.0122176881432286,0.536,0,0.5253,0.00625477595299962,0.5554,0.00558171618371585,0.523851,0.00350352980736729,0.5254,0.00386436713231719,0.636,0.0113724814061547,0.01
"P587",1,0.611355336251992,0.0075438831439721,0.600823560943035,0.00804710120339827,0.688221096992493,0.0132144687261864,0.796,0,0.807,0.0142594997574716,0.8212,0.00894178704485603,0.805931,0.00870617080007049,0.8021,0.00406748625620843,0.8169,0.00872353139502572,0.01
"P588",0,0.607943466020971,0.00633694951350046,0.569537217515003,0.00659862547703222,0.645947921276093,0.0113774771418847,0.652,0,0.6551,0.0100382601414123,0.6287,0.0112945414544667,0.625046,0.01105224582507,0.6485,0.00371931893407024,0.7691,0.0105245744173656,0.01
"P589",0,0.343852333743655,0.0082878640871444,0.48741573692334,0.0124014619887715,0.349150389432907,0.017253893656151,0.471,0,0.476,0.0052704627669473,0.4527,0.00827378725587959,0.437411,0.00858810993305408,0.4771,0.00347850542618522,0.2721,0.0117231963786901,0.01
"P591",0,0.610598282148963,0.00582868428015863,0.560602168916413,0.00669936300015389,0.644415462017059,0.0116530928038133,0.667,0,0.6568,0.0070836274448744,0.6216,0.00937135114176298,0.624129,0.0142801357369833,0.6547,0.00510010893129854,0.7889,0.0118363845831402,0.01
"P592",1,0.608895332210309,0.00671475717541814,0.555819446796646,0.00584211131776822,0.620697975158691,0.0129394382278267,0.563,0,0.5459,0.00657351588657936,0.5402,0.00789936706325261,0.53109,0.0092522105466748,0.5468,0.0052238768064426,0.6283,0.00834066344283635,0.01
"P595",1,0.605130966638131,0.00408633862479742,0.607493348692713,0.00716038904509322,0.688925552368164,0.0113261978764725,0.725,0,0.7451,0.00519508314552221,0.7568,0.00810760959428446,0.743529,0.00513400309483524,0.7453,0.00302030167735315,0.8327,0.0079867946567374,0.01
"P598",1,0.607168480621195,0.00758848741048863,0.506064594309537,0.00931888415757342,0.567025405168533,0.0166726551328737,0.454,0,0.4627,0.00742443413481606,0.4548,0.0084957505717728,0.455074,0.00840801231630348,0.4571,0.00465355300341101,0.5854,0.00870759566253638,0.01
"P600",1,0.608470951649186,0.00698183616583612,0.552724171984569,0.010346553808756,0.61663835644722,0.015660739958623,0.454,0,0.4407,0.0136954980437612,0.458,0.00955684745788764,0.453654,0.0109539523054974,0.4378,0.0053291650377897,0.524,0.0103494497975067,0.01
"P602",1,0.608300818466275,0.00796576298483911,0.561879630566258,0.0113505556438374,0.62167860865593,0.0208318933654571,0.573,0,0.578,0.00561743318211758,0.6214,0.0093476081313766,0.627603,0.00698237312412081,0.5757,0.00290784379834192,0.6452,0.0124793162205841,0.01
"P605",1,0.550083758963805,0.0183296725983924,0.533848291216218,0.0069873428094966,0.557674127817154,0.0222407126502727,0.692,0,0.7015,0.0130320118682164,0.6943,0.0124993333155546,0.67423,0.0154142596319122,0.6902,0.00868971294756682,0.6315,0.0274357836086783,0.01
"P606",0,0.330134009227908,0.019627217063371,0.466199833342483,0.0116458996025168,0.305207505822182,0.0147909590068413,0.297,0,0.2611,0.0122424579957531,0.2785,0.0142770211645614,0.276622,0.0104225980979366,0.2735,0.00663743591724661,0.0937,0.00990005611656374,0.01
"P607",0,0.0908302381938758,0.00665469455129983,0.449408767819899,0.00994895650832267,0.235904148221016,0.0114565805762005,0.34,0,0.2879,0.0168222735945201,0.2567,0.00955742875696411,0.347769,0.0160138526490869,0.3122,0.00922315925627801,-0.3555,0.00744237118725538,0.01
"P617",1,0.604853328842024,0.00661169000952998,0.528883986610234,0.00492593796717894,0.605652153491974,0.00701993788125676,0.477,0,0.4815,0.00693221144769515,0.4869,0.0100714116852273,0.472089,0.00934733764828847,0.4737,0.0046678569910494,0.6127,0.014682188755995,0.01
"P618",0,0.507040658363132,0.0319188390330453,0.530311157950317,0.00900261928799228,0.551166993379593,0.0149275240277532,0.576,0,0.5871,0.00965459015759402,0.5826,0.0053582750126427,0.592274,0.00680080583460519,0.5831,0.00435762422529627,0.5645,0.0329688405080379,0.01
"P621",1,0.603663483521646,0.00276501649082424,0.570273057694157,0.0130052830341805,0.645132398605347,0.0149292784635471,0.69,0,0.6914,0.00913114328974074,0.7182,0.00731512891965078,0.715344,0.006852206781598,0.6904,0.00368781778291712,0.6503,0.0100338316598286,0.01
"P622",0,0.352194303723517,0.0103441295877094,0.521104496285321,0.00709825496536982,0.372201412916183,0.0126255685448611,0.535,0,0.5081,0.00506513134632811,0.4774,0.00800277729569206,0.473392,0.00698844411232651,0.512,0.00329983164553722,0.2832,0.00489444129146069,0.01
"P625",1,0.607613999905765,0.00603593190864263,0.530027544226128,0.00724771608211079,0.598978120088577,0.0110133379874467,0.456,0,0.4375,0.00660387091871965,0.3969,0.0114934764105557,0.38666,0.00695112940463634,0.437,0.00473755680118397,0.6049,0.0102788888288353,0.01
"P628",1,0.612425429728212,0.00596674418318026,0.618901315452833,0.0101138527217877,0.705788260698318,0.0125785575367298,0.982,0,1.0042,0.0344118842520687,1.0055,0.00888506862350789,1.006277,0.0190186096290508,0.9974,0.0133433295861432,0.9782,0.00934285228872259,0.01
"P630",0,0.598642521674316,0.00861553851366314,0.510412019946979,0.0128366789766706,0.571992760896683,0.0222953568926383,0.338,0,0.3339,0.0140669036314954,0.2859,0.0101811372427424,0.2818,0.0101072603167778,0.3346,0.0053166405433005,0.4398,0.0123089849748511,0.01
"P632",1,0.343737174723904,0.0138052846145822,0.511983096428651,0.00615435356270584,0.333565014600754,0.0141151308407936,0.426,0,0.4216,0.0070742098106039,0.452,0.0131064021675583,0.454718,0.00869588255057147,0.4274,0.0053582750126427,0.1057,0.00958065179874986,0.01
"P635",1,0.607857305177963,0.00327675421871231,0.533107220574242,0.0068048328163606,0.600902390480041,0.0167003681861401,0.472,0,0.4525,0.00620483682299543,0.4631,0.0124494533570309,0.465961,0.00993204180641848,0.4519,0.00425440947723653,0.5732,0.0101302626926562,0.01
"P639",1,0.607031601178913,0.00491282281788869,0.603427548288675,0.00948075150866405,0.690557181835175,0.0105166874678836,0.784,0,0.7734,0.00761869046781955,0.7855,0.00593014895821907,0.777193,0.0101401742807727,0.768,0.00405517502019882,0.8403,0.00721187292671683,0.01
"P640",1,0.606249969195359,0.00595563849236911,0.578160749762132,0.0081330949628936,0.66128534078598,0.011933413103175,0.66,0,0.6569,0.00896226657839535,0.6594,0.00929994026265164,0.649865,0.00966792779129933,0.6571,0.00484079883214882,0.7461,0.0127143838055785,0.01
"P641",0,0.352520110125031,0.0089710006419081,0.520938962953554,0.00525289245727754,0.367160645127296,0.0130589332180755,0.542,0,0.5422,0.0108709602969461,0.5309,0.00751960400848639,0.483531,0.00979869089895856,0.5414,0.00525357021462548,0.2747,0.0117383511997592,0.01
"P642",0,0.471753282254175,0.0274768497548912,0.474985460647693,0.0103585520162373,0.404373398423195,0.027516126852672,0.355,0,0.3155,0.0143391461081583,0.3196,0.0162220700145067,0.347183,0.00893063398272113,0.3193,0.00459589188539311,0.3011,0.00925502866314069,0.01
"P643",1,0.60722548956215,0.00662073239064743,0.583319706550843,0.00981220910925081,0.677896893024445,0.0125054548181927,0.822,0,0.8347,0.0150632001911944,0.8443,0.00764562329411773,0.836342,0.0147660494980133,0.8362,0.00664663657632775,0.8778,0.0143898112102511,0.01
"P645",1,0.606143279366854,0.00676922976902584,0.543239968822384,0.00399532486654692,0.596036809682846,0.00658265917924697,0.596,0,0.6153,0.0100448992030782,0.6047,0.0116528489601852,0.617715,0.00830996089040136,0.6127,0.00388873015549064,0.7031,0.0108161402029046,0.01
"P646",0,0.346843596586425,0.0138606654815352,0.524561504721398,0.012911519547381,0.362320530414581,0.012395534216696,0.447,0,0.4498,0.00640832791503889,0.484,0.00777460252646041,0.488879,0.00727682233762329,0.452,0.00359010987142301,0.2357,0.0109143127233107,0.01
"P647",0,0.528529798244022,0.0122863163631831,0.506406089839665,0.00499567977229222,0.465033197402954,0.0183048611801729,0.284,0,0.2908,0.0190659673531429,0.2889,0.0148955623518475,0.297822,0.0188958312862917,0.2872,0.00795543140809402,0.3369,0.0121147293270079,0.01
"P648",1,0.605389134495159,0.00403921793029484,0.554447033946501,0.00633868474018701,0.614261877536774,0.0137155276910963,0.624,0,0.6407,0.0086029710630172,0.622,0.0075129517797231,0.601808,0.0059028238063565,0.6347,0.00442342250600897,0.6877,0.00901911550233413,0.01
"P652",1,0.602880403485656,0.00933529779174699,0.532050121983531,0.00695873661049367,0.600892776250839,0.0166240096994609,0.545,0,0.5547,0.0134664191396393,0.537,0.00994428926011754,0.53384,0.00936044395908182,0.5517,0.00520789998197184,0.6659,0.0100714116852273,0.01
"P654",1,0.606054513173021,0.00662072433512472,0.572262944337455,0.00792375994820925,0.645526051521301,0.0118566414361928,0.641,0,0.6548,0.00929516003089781,0.6966,0.0108648260199804,0.686363,0.00854418977369352,0.6497,0.00743938468184329,0.6604,0.00815407192075769,0.01
"P656",0,0.613407723743793,0.00867624346283091,0.563066702040042,0.00593004455099574,0.641929858922958,0.0112795048484311,0.535,0,0.5352,0.00601479656994132,0.5524,0.0109463337342793,0.553863,0.00650065475334772,0.5378,0.00293636207273937,0.6391,0.00843866761468369,0.01
"P666",1,0.511723324821599,0.0273497329881472,0.524786662440317,0.00504810871605165,0.550053745508194,0.0144011780270923,0.515,0,0.5089,0.00536345659688477,0.5142,0.0109015799058873,0.505734,0.00546150610078291,0.5043,0.00545791983166563,0.2994,0.0210723620993102,0.01
"P668",1,0.608284066060668,0.00913371145625487,0.609664662856996,0.0111583819040802,0.688602674007416,0.0104499343256127,0.732,0,0.7334,0.00629285308902091,0.7081,0.00570477382938575,0.702051,0.00682737374267897,0.7308,0.00154919333848297,0.7814,0.00697933457509462,0.01
"P669",0,0.356067904649826,0.0105644521937858,0.505649501540494,0.00831729030925539,0.366666266322136,0.014535732709275,0.446,0,0.4368,0.00545282801244761,0.4735,0.00859263250310015,0.492001,0.00729276574573886,0.4368,0.00367574633389073,0.2704,0.00904556367631239,0.01
"P670",0,0.250415669358391,0.0212126095265202,0.445439832995717,0.00646638844497551,0.244566495716572,0.0100197698677698,0.283,0,0.2177,0.0206131026291531,0.148,0.0077746025264604,0.29439,0.0150320945535433,0.2385,0.0102550800419434,-0.0522,0.0148383886516622,0.01
"P671",0,0.343486599340655,0.0174968298183963,0.566525360438093,0.00649262675445963,0.428117275238037,0.0173681002062221,0.675,0,0.6603,0.00801457006540797,0.6607,0.00707185344242308,0.660781,0.00586198193636097,0.6617,0.00286937856222098,0.5357,0.0111957333142785,0.01
"P672",1,0.60332339010465,0.00722386007822867,0.517897647575364,0.00444588813737517,0.570558553934097,0.00981791095165714,0.502,0,0.4898,0.00541192099802731,0.4973,0.00811103500725333,0.475576,0.00600749013963218,0.4901,0.00490917508345344,0.602,0.0107909427041591,0.01
"P679",1,0.597403646868467,0.00721386557695262,0.505817318909953,0.0147658454713033,0.548020523786545,0.0231216238981652,0.441,0,0.4428,0.00549343041985405,0.4835,0.00550252467307306,0.495624,0.0113897948474354,0.4459,0.00351030229784021,0.5544,0.00904556367631237,0.01
"P681",1,0.346582061676658,0.0148712123920957,0.493705564837468,0.00877098306852717,0.358920621871948,0.0140797354649252,0.436,0,0.4464,0.00497102716861527,0.3916,0.00882169044017202,0.386938,0.0117509222333114,0.446,0.00444722135470878,0.2308,0.0103473023859684,0.01
"P682",1,0.61053086541347,0.00659723247983974,0.547638424825163,0.00555820101073732,0.623270612955093,0.0136516716263935,0.452,0,0.4748,0.00844327477279335,0.4651,0.00817108723895826,0.458636,0.00853004259465724,0.4761,0.00510881590977792,0.546,0.00845905169363302,0.01
"P683",0,0.601363805523559,0.00685505095959312,0.534771809444605,0.0111901083988785,0.588687860965729,0.0171000042526685,0.504,0,0.5199,0.0077952977279041,0.541,0.0105725010181025,0.537624,0.00781069380898892,0.5233,0.00419126074906665,0.582,0.0102848324136944,0.01
"P684",0,0.601310561850988,0.00750995155625598,0.52784667089929,0.00794631943769047,0.596278774738312,0.0112784643126881,0.491,0,0.4964,0.00860490816014004,0.466,0.00718021974284599,0.479622,0.0063462373804396,0.496,0.00365148371670111,0.6045,0.0118251145167112,0.01
"P685",1,0.601801944086005,0.00734488663678818,0.54123531712906,0.00744290567788249,0.587490260601044,0.0137380017578239,0.499,0,0.5008,0.00541192099802731,0.4972,0.00805260482356141,0.496428,0.00371062977583771,0.4965,0.00419655943733806,0.5683,0.00893246264413617,0.01
"P686",0,0.268869098413988,0.0149580474489161,0.43746356613502,0.0100619108062386,0.243109220266342,0.0159190172715506,0.372,0,0.345,0.00888194172964947,0.2512,0.0139666268893626,0.376567,0.0106807262029425,0.356,0.00489897948556636,0.0816,0.0206569869804653,0.01
"P687",1,0.611250056020822,0.00770631353344445,0.562858149723402,0.00896270640165092,0.645051890611649,0.0210274057998229,0.601,0,0.6201,0.00838583461691336,0.6388,0.00590291829898098,0.649526,0.00822569848435715,0.6179,0.00438304815295373,0.7019,0.0100934522229898,0.01
"P697",0,0.614173696514789,0.00724019471203975,0.623288832128629,0.00956622517642276,0.707094919681549,0.0125538318022199,0.764,0,0.756,0.00592546294487706,0.758,0.00936897954837014,0.751929,0.00613457677612909,0.7575,0.00317104959840674,0.7647,0.010853058964591,0.01
"P698",0,0.592505213552236,0.0124033519997121,0.499759318942199,0.00877449806321443,0.543099540472031,0.0221288298973754,0.428,0,0.4481,0.00587745220690432,0.4655,0.0101351971970072,0.485652,0.00665216389188093,0.4471,0.00517365119298419,0.6123,0.0166869876117757,0.01
"P699",1,0.60331595402824,0.00987905145038854,0.536537406255217,0.009908800683994,0.60306516289711,0.0159347214225409,0.57,0,0.5791,0.0136010620500345,0.5798,0.00862554346113914,0.557523,0.010299555599906,0.5782,0.00576965240624502,0.6804,0.0139618527901326,0.01
"P700",1,0.606040791281429,0.00444876786204526,0.490545542482822,0.00672576930297951,0.53612694144249,0.00843905689764066,0.347,0,0.3381,0.0113377442396821,0.3381,0.0115897464261399,0.34342,0.00836101801350902,0.3371,0.00574359546703011,0.4483,0.0125437013853346,0.01
"P701",1,0.597331976822338,0.00770319389478111,0.517324904363939,0.00646947845704077,0.567917096614838,0.0144779207005336,0.433,0,0.4035,0.00878445596873628,0.4356,0.00729078566106257,0.429947,0.00936902585947737,0.4212,0.00614274639988771,0.596,0.0106353707556959,0.01
"P702",1,0.596596189567932,0.00944064834510157,0.51464828814797,0.0082374622762833,0.56414583325386,0.0178068993065885,0.409,0,0.4125,0.00723033732116128,0.4028,0.00886691728969104,0.390791,0.00728524452422688,0.4117,0.00618331087147761,0.5857,0.0103821427888894,0.01
"P706",1,0.60458098041529,0.00772723832029873,0.570218143657037,0.0089742816059365,0.633979034423828,0.0179579772271977,0.549,0,0.5481,0.0052799410771123,0.6033,0.00790288273704954,0.610401,0.00878930467481169,0.5484,0.00320416395751945,0.612,0.00848528137423858,0.01
"P708",1,0.605373316257974,0.0068637471745481,0.547063118496238,0.00875263367054551,0.595346999168396,0.0186450830745388,0.45,0,0.4618,0.00859974159818511,0.47,0.0108423039781937,0.478602,0.0116368731959138,0.4625,0.00380788655293195,0.6184,0.008909420731887,0.01
"P709",0,0.303385889794687,0.0175520295360925,0.532244110546642,0.0100772128045066,0.357743155956268,0.0193746319048016,0.702,0,0.7381,0.0124315905838491,0.7281,0.0131186889588861,0.741419,0.00784935163635258,0.732,0.00447213595499958,0.3926,0.0171606785672621,0.01
"P711",0,0.355657220341201,0.015619212910435,0.506833900241666,0.0131939784276456,0.36139642894268,0.0269459574410682,0.46,0,0.4733,0.00952248800355125,0.5496,0.00704272674466359,0.541953,0.00867802595320184,0.4754,0.00267498701969852,0.2196,0.00747142705393169,0.01
"P715",0,0.587633932800814,0.0141960552043998,0.47697566503922,0.0096673534630263,0.471755021810532,0.0204748036106123,0.218,0,0.2027,0.0172694334977536,0.2148,0.00956614400430555,0.227548,0.0177848136216142,0.204,0.00746845216746936,0.3768,0.0174343211957207,0.01
"P723",1,0.609698504484583,0.0110155103905144,0.533119669743978,0.00836472512543851,0.600268357992172,0.0174441608388636,0.572,0,0.585,0.00452155332208352,0.5819,0.0104504120067637,0.576816,0.00981484838848207,0.5746,0.00505964425626941,0.6026,0.01171134302954,0.01
"P724",1,0.603642285409277,0.00753302229828072,0.543085827366221,0.00719741561530824,0.60544645190239,0.0169874418127095,0.599,0,0.5931,0.00406748625620843,0.6008,0.0118396696650615,0.609072,0.0067480232496471,0.5931,0.00351030229784021,0.6224,0.0152548717172945,0.01
"P726",0,0.362636967140915,0.00786543764382523,0.538302691138896,0.00574322912959804,0.387933146953583,0.00792691919025601,0.543,0,0.5501,0.00750481327031006,0.5457,0.0102094727255296,0.536652,0.00703579862007309,0.5452,0.00410419839243237,0.4158,0.0121362633824785,0.01
"P727",1,0.609208690785657,0.00859726234003539,0.573945981555039,0.00753878405535118,0.649481171369553,0.015661275759798,0.636,0,0.6148,0.00829725523558511,0.6262,0.0118396696650615,0.614844,0.00882444483617336,0.6166,0.00529570056219614,0.7547,0.0063953107821278,0.01
"P728",1,0.602625170426459,0.00828244065715116,0.516663373499507,0.00691739898353196,0.572924774885178,0.0149098821326952,0.621,0,0.6091,0.00873625905191818,0.6013,0.00549848463972879,0.599167,0.00952379248688954,0.6037,0.00705612421155474,0.6849,0.00998276292193473,0.01
"P730",1,0.601668272282985,0.0101622045831425,0.530479598464757,0.00619306524556675,0.596814078092575,0.0170087772755369,0.54,0,0.5686,0.0114813859016332,0.5259,0.0101920448280891,0.507504,0.00676686896249333,0.564,0.00432049379893853,0.6578,0.0133898800924015,0.01
"P732",0,0.604806067868073,0.00723555046709245,0.500990614793015,0.00991097649867188,0.562179350852966,0.0142884019995796,0.501,0,0.5023,0.00319895816373602,0.4562,0.0120812067094126,0.460692,0.0126326040246833,0.5013,0.00408384350554448,0.6458,0.0116599980941489,0.01
"P735",1,0.604993790069016,0.00575610364285502,0.530636164571909,0.010160999338168,0.608008450269699,0.0148257729035398,0.539,0,0.5523,0.00573585215988,0.5875,0.0101022549737945,0.586568,0.0122050261049382,0.5518,0.00379473319220206,0.6021,0.00378447119452933,0.01
"P738",1,0.603568902563246,0.00709981020123296,0.570989133730278,0.0138985882261142,0.656040334701538,0.0153592498852253,0.59,0,0.5929,0.00414862761779256,0.6222,0.00970452357294154,0.607544,0.00863077079086477,0.5929,0.001523883926755,0.684,0.0149145715474647,0.01
"P739",0,0.603451706893615,0.003697909721388,0.550668992548774,0.00434090716152941,0.607111096382141,0.00647134641272357,0.598,0,0.5773,0.00901911550233417,0.5841,0.00944516337132986,0.589354,0.00898429271314975,0.5806,0.00400555170287995,0.6358,0.00745057790450588,0.01
"P741",1,0.608558292667184,0.0105689281730268,0.529422078720934,0.0105219461878563,0.617984110116959,0.0154741865234305,0.585,0,0.6154,0.0142064148264867,0.6153,0.00936957250299548,0.581333,0.0128303919139934,0.6017,0.00512184862460161,0.7322,0.00803879482399087,0.01
"P743",1,0.605365895667196,0.00502744105843322,0.575845316456147,0.00643894072964905,0.66556168794632,0.010127316738813,0.861,0,0.8821,0.011483805021759,0.876,0.00939266853573692,0.888953,0.0081843645650309,0.868,0.00674948557710553,0.8975,0.00875912222898062,0.01
"P744",1,0.606106372692025,0.00385372986944708,0.547569535101103,0.00706604070528144,0.608639997243881,0.0151168625143994,0.592,0,0.5938,0.00413118223595458,0.5924,0.00967470929795827,0.610423,0.0100774898219304,0.5834,0.00302581485810939,0.603,0.00987702159335271,0.01
"P747",1,0.335289111367345,0.0171295936406645,0.542247016231112,0.00595836836748723,0.345933645963669,0.00981014877475241,0.566,0,0.5662,0.00578887822562461,0.5566,0.0118058365979619,0.540674,0.00769289889010203,0.5655,0.00467261525629203,0.4012,0.013331666562487,0.01
"P757",0,0.607765775463864,0.00607988347120934,0.574041799757099,0.00917457322665932,0.648123526573181,0.0167715593130435,0.601,0,0.6112,0.00543241300999023,0.633,0.00668331255192115,0.648743,0.00781020991324104,0.6093,0.0043728963196287,0.6309,0.0132786378150103,0.01
"P767",1,0.609911709925402,0.007712504162733,0.61201275370139,0.00724693597547578,0.69001482129097,0.00922962532012665,0.758,0,0.781,0.00557773351022718,0.7848,0.00703641322771134,0.777236,0.00634525054229102,0.78,0.00492160768674447,0.7515,0.00570087712549569,0.01
"P770",1,0.60596209871905,0.00692787535291103,0.558638860796057,0.00736105566044041,0.623776304721832,0.0106100695685519,0.496,0,0.4968,0.00857386208841216,0.5591,0.0101154447367489,0.571141,0.011713508298826,0.4983,0.00492273636642603,0.6388,0.0170084946097204,0.01
"P772",1,0.603372023311098,0.00909314730775331,0.534288344758035,0.00884943032634271,0.57609441280365,0.0191672780698853,0.51,0,0.5325,0.00646786930397742,0.5538,0.00821651453544085,0.551724,0.00522602504565159,0.534,0.00326598632371091,0.5979,0.0131186889588861,0.01
"P775",1,0.59992951417451,0.0109933268458745,0.480447421746907,0.0134295707239264,0.522962793707848,0.0266217094907142,0.347,0,0.3481,0.00583952052826256,0.2956,0.00819484933086359,0.273246,0.0116080644381395,0.3451,0.00479467296996247,0.4441,0.00975761810643926,0.01
"P780",1,0.594309614205708,0.0108933946064072,0.536180843677622,0.00886420446656962,0.588689255714417,0.010423873601355,0.508,0,0.5102,0.00835064867739827,0.5182,0.00795543140809403,0.521485,0.0106156553678465,0.5067,0.00402906109823782,0.5025,0.0128603611492403,0.01
"P781",0,0.345242876020382,0.0121839931792848,0.474149644446398,0.0128070162451903,0.329369288682938,0.0155434029615204,0.336,0,0.3257,0.00496767327606978,0.3443,0.00828720566764078,0.336959,0.00796005925438581,0.3345,0.0052334394893692,0.291,0.00494413232473045,0.01
"P782",1,0.547706083676831,0.0097577570656903,0.529482333136835,0.00691543657436664,0.55091735124588,0.019327508033666,0.561,0,0.5455,0.00672061505121866,0.5746,0.0081948493308636,0.556348,0.00335751826337383,0.5473,0.00286937856222098,0.5069,0.0154520764516186,0.01
"P784",1,0.609452516449848,0.0062855945999979,0.558792144145178,0.00986711571594006,0.637299919128418,0.0127565887428065,0.526,0,0.5272,0.00617881685905788,0.5031,0.00897465567275116,0.516331,0.0110189094540048,0.5284,0.00316929715306793,0.7242,0.0121545601867502,0.01
"P785",0,0.35582988962066,0.011037841780213,0.545911075353592,0.00454642105741446,0.409298440814018,0.00725242868195927,0.526,0,0.5446,0.00629285308902091,0.5589,0.00938616002420582,0.562912,0.00483980899531284,0.5407,0.00462000481000231,0.2989,0.0122424579957531,0.01
"P786",1,0.602649119328803,0.00966500586956627,0.518208562974173,0.00673704491575321,0.582012039422989,0.0142797699155162,0.371,0,0.3387,0.0163846133782752,0.3526,0.010637460014287,0.350239,0.0119226753615863,0.341,0.00628932075470439,0.4981,0.0144794874065195,0.01
"P788",0,0.577305445469808,0.010534355556999,0.527778300759746,0.00832730828515129,0.586005657911301,0.0136146168260161,0.522,0,0.5145,0.00594885609919159,0.5174,0.00907009739014234,0.534538,0.00940159182739226,0.5176,0.00302581485810939,0.6137,0.00920205291105077,0.01
"P789",1,0.60833018754453,0.00993744376067945,0.516419779359546,0.00675753222983019,0.584113216400146,0.0149488606650485,0.528,0,0.5313,0.0061291652503964,0.5129,0.00838583461691336,0.51558,0.00805004071763338,0.5311,0.00338132124077754,0.5981,0.017641176579557,0.01
